bm25_queried,condition,confidence,dataset,dense_queried,event_index,evidence_recall_at_10,final_context_k,final_context_tokens,final_true_reward,hit_at_10,method,mrr_at_10,ndcg_at_10,observed_reward,occurrence,phase,query_id,query_index,region,route,route_reason,route_true_reward,seed,selected_cluster_hit,semantic_drift
1,nearby,0.10490266815361646,lotte_technology_search_100k,1,115,1.0,10,1509.0,0.0,1.0,learned_feedback,0.125,0.37800210039683896,0.0,1,B_nearby,lotte_technology_search_100k_q165,165,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8173017799854279
1,nearby,0.5537076841118818,lotte_technology_search_100k,1,116,1.0,10,4277.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q590,590,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7155616879463196
1,nearby,0.4779465441842418,lotte_technology_search_100k,1,117,1.0,10,1466.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q574,574,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6496531069278717
1,nearby,0.7085971368620932,lotte_technology_search_100k,1,118,1.0,10,2024.0,0.0,1.0,learned_feedback,0.2,0.38685280723454163,0.0,1,B_nearby,lotte_technology_search_100k_q565,565,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7189862132072449
1,nearby,0.6411285187740485,lotte_technology_search_100k,1,119,1.0,10,1584.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q315,315,B,full_multi_route,full_multi_route,1.0,19,1.0,0.5088586211204529
1,nearby,0.3429753492330536,lotte_technology_search_100k,1,120,0.3333333333333333,10,788.0,1.0,1.0,learned_feedback,1.0,0.45379693233402835,0.0,1,B_nearby,lotte_technology_search_100k_q473,473,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6135956645011902
1,nearby,0.6126517050524165,lotte_technology_search_100k,1,121,1.0,10,1767.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,B_nearby,lotte_technology_search_100k_q573,573,B,full_multi_route,full_multi_route,0.0,19,0.0,0.6215641498565674
1,nearby,0.6422202279369966,lotte_technology_search_100k,1,122,0.6666666666666666,10,3004.0,1.0,1.0,learned_feedback,1.0,0.6713860725233041,1.0,1,B_nearby,lotte_technology_search_100k_q326,326,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6336162686347961
1,nearby,0.4307751164787972,lotte_technology_search_100k,1,123,1.0,10,1946.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,B_nearby,lotte_technology_search_100k_q568,568,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7158644199371338
1,nearby,0.6377501251329905,lotte_technology_search_100k,1,124,1.0,10,1468.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q591,591,B,full_multi_route,full_multi_route,0.0,19,0.0,0.6809431612491608
1,nearby,0.49271692950207774,lotte_technology_search_100k,1,125,1.0,10,1418.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,B_nearby,lotte_technology_search_100k_q554,554,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7651267796754837
1,nearby,0.2590670091145222,lotte_technology_search_100k,1,126,0.75,10,705.0,0.0,1.0,learned_feedback,1.0,0.8048099750039491,1.0,1,B_nearby,lotte_technology_search_100k_q88,88,B,full_multi_route,full_multi_route,0.0,19,0.0,0.668806254863739
1,nearby,0.19323652634740388,lotte_technology_search_100k,1,127,0.0,10,1044.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,B_nearby,lotte_technology_search_100k_q142,142,B,full_multi_route,full_multi_route,0.0,19,0.0,1.1665561199188232
1,repeated,0.7564368288674076,lotte_technology_search_100k,1,128,1.0,10,1736.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q487,487,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5435514748096466
1,repeated,0.6601333968005166,lotte_technology_search_100k,1,129,0.6666666666666666,10,818.0,1.0,1.0,learned_feedback,1.0,0.6508205185601091,1.0,3,A_recurrent_return,lotte_technology_search_100k_q272,272,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5692445635795593
1,repeated,0.5760475074987157,lotte_technology_search_100k,1,130,1.0,10,1568.0,1.0,1.0,learned_feedback,1.0,0.9896062251871524,1.0,3,A_recurrent_return,lotte_technology_search_100k_q348,348,A,full_multi_route,full_multi_route,1.0,19,1.0,0.4819751977920532
1,repeated,0.384269992897208,lotte_technology_search_100k,1,131,1.0,10,2116.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q455,455,A,full_multi_route,full_multi_route,1.0,19,1.0,0.7431809902191162
1,repeated,0.8368066236952905,lotte_technology_search_100k,1,132,0.8888888888888888,10,1568.0,1.0,1.0,learned_feedback,1.0,0.9292442392789195,1.0,3,A_recurrent_return,lotte_technology_search_100k_q441,441,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5839782953262329
1,repeated,0.7895310389791288,lotte_technology_search_100k,1,133,1.0,10,3581.0,1.0,1.0,learned_feedback,0.2,0.38685280723454163,1.0,3,A_recurrent_return,lotte_technology_search_100k_q379,379,A,full_multi_route,full_multi_route,1.0,19,1.0,0.49637335538864136
1,repeated,0.694678469002316,lotte_technology_search_100k,1,134,0.8,10,3577.0,1.0,1.0,learned_feedback,1.0,0.8669479898642709,1.0,3,A_recurrent_return,lotte_technology_search_100k_q291,291,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5255315899848938
1,repeated,0.9180973695773597,lotte_technology_search_100k,1,135,1.0,10,1136.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q451,451,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5870756506919861
1,repeated,0.41964270640273904,lotte_technology_search_100k,1,136,1.0,10,1731.0,0.0,1.0,learned_feedback,1.0,0.9197207891481876,0.0,3,A_recurrent_return,lotte_technology_search_100k_q484,484,A,full_multi_route,full_multi_route,0.0,19,0.0,0.7143214344978333
1,repeated,0.8216400316216461,lotte_technology_search_100k,1,137,1.0,10,2338.0,1.0,1.0,learned_feedback,1.0,0.9197207891481876,1.0,3,A_recurrent_return,lotte_technology_search_100k_q468,468,A,full_multi_route,full_multi_route,1.0,19,1.0,0.6248487830162048
1,repeated,0.8262606478672925,lotte_technology_search_100k,1,138,0.3333333333333333,10,680.0,1.0,1.0,learned_feedback,1.0,0.5036067026046991,1.0,3,A_recurrent_return,lotte_technology_search_100k_q390,390,A,full_multi_route,full_multi_route,1.0,19,1.0,0.45449817180633545
1,repeated,0.6460624803738648,lotte_technology_search_100k,1,139,0.0,10,1506.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q282,282,A,full_multi_route,full_multi_route,0.0,19,0.0,0.4665481448173523
1,repeated,0.4411132673140105,lotte_technology_search_100k,1,140,0.8333333333333334,10,1832.0,1.0,1.0,learned_feedback,1.0,0.8662406555609836,1.0,3,A_recurrent_return,lotte_technology_search_100k_q496,496,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5884435176849365
1,repeated,0.8887879959155539,lotte_technology_search_100k,1,141,1.0,10,3191.0,1.0,1.0,learned_feedback,1.0,0.8065735963827293,1.0,3,A_recurrent_return,lotte_technology_search_100k_q439,439,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5638059377670288
1,repeated,0.7078590319155003,lotte_technology_search_100k,1,142,0.6666666666666666,10,1358.0,1.0,1.0,learned_feedback,1.0,0.7653606369886217,1.0,3,A_recurrent_return,lotte_technology_search_100k_q128,128,A,full_multi_route,full_multi_route,1.0,19,1.0,0.4918656349182129
1,repeated,0.7068067992980934,lotte_technology_search_100k,1,143,1.0,10,1540.0,1.0,1.0,learned_feedback,1.0,0.9818483242455301,1.0,3,A_recurrent_return,lotte_technology_search_100k_q308,308,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5027745068073273
1,repeated,0.3058166458524732,lotte_technology_search_100k,1,144,1.0,10,2598.0,0.0,1.0,learned_feedback,0.5,0.6309297535714575,1.0,3,A_recurrent_return,lotte_technology_search_100k_q312,312,A,full_multi_route,full_multi_route,0.0,19,0.0,0.6261488497257233
1,repeated,0.5735091334263545,lotte_technology_search_100k,1,145,1.0,10,1749.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q304,304,A,full_multi_route,full_multi_route,0.0,19,0.0,0.6169301867485046
1,repeated,0.8964733771817418,lotte_technology_search_100k,1,146,0.6666666666666666,10,1617.0,1.0,1.0,learned_feedback,1.0,0.7402849195166222,1.0,3,A_recurrent_return,lotte_technology_search_100k_q378,378,A,full_multi_route,full_multi_route,1.0,19,1.0,0.5253387093544006
1,repeated,0.8773110315680495,lotte_technology_search_100k,1,147,1.0,10,2531.0,1.0,1.0,learned_feedback,0.3333333333333333,0.5109559939712153,1.0,3,A_recurrent_return,lotte_technology_search_100k_q514,514,A,full_multi_route,full_multi_route,1.0,19,1.0,0.4457319378852844
1,unseen,0.4546272944610623,lotte_technology_search_100k,1,148,0.0,10,522.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q463,463,other,full_multi_route,full_multi_route,0.0,19,1.0,0.509107232093811
1,unseen,0.42085932802996573,lotte_technology_search_100k,1,149,1.0,10,2225.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q460,460,other,full_multi_route,full_multi_route,1.0,19,1.0,0.7417864501476288
1,unseen,0.51038063247378,lotte_technology_search_100k,1,150,0.5,10,1154.0,0.0,1.0,learned_feedback,0.5,0.38685280723454163,0.0,1,unseen_tail,lotte_technology_search_100k_q177,177,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0008233208209276
1,unseen,0.2245354478013103,lotte_technology_search_100k,1,151,1.0,10,1018.0,0.0,1.0,learned_feedback,0.125,0.31546487678572877,1.0,1,unseen_tail,lotte_technology_search_100k_q170,170,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9494377970695496
1,unseen,0.2710932998034874,lotte_technology_search_100k,1,152,1.0,10,990.0,0.0,1.0,learned_feedback,1.0,0.8503449055347546,0.0,1,unseen_tail,lotte_technology_search_100k_q98,98,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9021301344037056
1,unseen,0.23133552965012355,lotte_technology_search_100k,1,153,0.0,10,855.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q259,259,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9130392372608185
1,unseen,0.22457691592806228,lotte_technology_search_100k,1,154,0.5,10,617.0,0.0,1.0,learned_feedback,1.0,0.6131471927654584,1.0,1,unseen_tail,lotte_technology_search_100k_q167,167,other,full_multi_route,full_multi_route,0.0,19,0.0,1.138008952140808
1,unseen,0.17244911641583216,lotte_technology_search_100k,1,155,0.2857142857142857,10,881.0,0.0,1.0,learned_feedback,0.14285714285714285,0.17108252373753102,1.0,1,unseen_tail,lotte_technology_search_100k_q45,45,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9316005110740662
1,unseen,0.32796042278807525,lotte_technology_search_100k,1,156,1.0,10,1126.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,unseen_tail,lotte_technology_search_100k_q242,242,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0346619188785553
1,unseen,0.29077611311170803,lotte_technology_search_100k,1,157,0.0,10,1221.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q196,196,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9457204416394234
1,unseen,0.6935916515969557,lotte_technology_search_100k,1,158,0.75,10,1195.0,0.0,1.0,learned_feedback,1.0,0.7757386182436072,1.0,1,unseen_tail,lotte_technology_search_100k_q388,388,other,full_multi_route,full_multi_route,0.0,19,0.0,0.633880227804184
1,unseen,0.1596277446403098,lotte_technology_search_100k,1,159,0.0,10,1319.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q32,32,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0073752999305725
1,unseen,0.5039920350940141,lotte_technology_search_100k,1,160,0.8571428571428571,10,1762.0,0.0,1.0,learned_feedback,1.0,0.8971754588393883,0.0,1,unseen_tail,lotte_technology_search_100k_q515,515,other,full_multi_route,full_multi_route,0.0,19,0.0,0.827968642115593
1,unseen,0.4474842874396553,lotte_technology_search_100k,1,161,0.625,10,980.0,1.0,1.0,learned_feedback,1.0,0.7094198757978375,1.0,1,unseen_tail,lotte_technology_search_100k_q510,510,other,full_multi_route,full_multi_route,1.0,19,1.0,0.7608375549316406
1,unseen,0.740861105577613,lotte_technology_search_100k,1,162,0.3333333333333333,10,780.0,0.0,1.0,learned_feedback,0.125,0.1480409554829326,0.0,1,unseen_tail,lotte_technology_search_100k_q262,262,other,full_multi_route,full_multi_route,0.0,19,0.0,0.6828206479549408
1,unseen,0.4643708915569988,lotte_technology_search_100k,1,163,0.2,10,1071.0,0.0,1.0,learned_feedback,0.125,0.10699313236726378,1.0,1,unseen_tail,lotte_technology_search_100k_q25,25,other,full_multi_route,full_multi_route,0.0,19,1.0,0.569918692111969
1,unseen,0.11037232082881132,lotte_technology_search_100k,1,164,0.6666666666666666,10,1462.0,0.0,1.0,learned_feedback,1.0,0.7653606369886217,1.0,1,unseen_tail,lotte_technology_search_100k_q267,267,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0618212446570396
1,unseen,0.33423197881376465,lotte_technology_search_100k,1,165,1.0,10,987.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q297,297,other,full_multi_route,full_multi_route,1.0,19,1.0,0.5968436300754547
1,unseen,0.2742342098394968,lotte_technology_search_100k,1,166,0.5,10,1270.0,0.0,1.0,learned_feedback,0.3333333333333333,0.3065735963827292,0.0,1,unseen_tail,lotte_technology_search_100k_q478,478,other,full_multi_route,full_multi_route,0.0,19,0.0,1.1030368953943253
1,unseen,0.24435861514379068,lotte_technology_search_100k,1,167,0.6666666666666666,10,1049.0,0.0,1.0,learned_feedback,1.0,0.7653606369886217,0.0,1,unseen_tail,lotte_technology_search_100k_q41,41,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8793209940195084
1,unseen,0.0985879814325621,lotte_technology_search_100k,1,168,1.0,10,757.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,unseen_tail,lotte_technology_search_100k_q2,2,other,full_multi_route,full_multi_route,0.0,19,0.0,0.5054712295532227
1,unseen,0.31156522942658194,lotte_technology_search_100k,1,169,1.0,10,441.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q86,86,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8720332682132721
1,unseen,0.3821659263750911,lotte_technology_search_100k,1,170,0.7777777777777778,10,1435.0,0.0,1.0,learned_feedback,1.0,0.8379265695293115,0.0,1,unseen_tail,lotte_technology_search_100k_q578,578,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8545244634151459
1,unseen,0.47168395851223455,lotte_technology_search_100k,1,171,0.75,10,2099.0,0.0,1.0,learned_feedback,1.0,0.8318724637288826,0.0,1,unseen_tail,lotte_technology_search_100k_q587,587,other,full_multi_route,full_multi_route,0.0,19,1.0,0.7221356332302094
1,unseen,0.16247248285010882,lotte_technology_search_100k,1,172,1.0,10,506.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q91,91,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8645970076322556
1,unseen,0.317741965279547,lotte_technology_search_100k,1,173,0.6428571428571429,10,1084.0,1.0,1.0,learned_feedback,1.0,0.933745776545611,1.0,1,unseen_tail,lotte_technology_search_100k_q429,429,other,full_multi_route,full_multi_route,1.0,19,1.0,0.7915141582489014
1,unseen,0.653215787812912,lotte_technology_search_100k,1,174,0.0,10,922.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q149,149,other,full_multi_route,full_multi_route,0.0,19,0.0,0.915304571390152
1,unseen,0.3820565557349983,lotte_technology_search_100k,1,175,0.5555555555555556,10,2434.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q446,446,other,full_multi_route,full_multi_route,1.0,19,1.0,0.7665960490703583
1,unseen,0.46394991852493356,lotte_technology_search_100k,1,176,0.6666666666666666,10,1936.0,1.0,1.0,learned_feedback,1.0,0.6257049680303419,1.0,1,unseen_tail,lotte_technology_search_100k_q331,331,other,full_multi_route,full_multi_route,1.0,19,1.0,0.5362502038478851
1,unseen,0.24319866999183695,lotte_technology_search_100k,1,177,1.0,10,1989.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q340,340,other,full_multi_route,full_multi_route,1.0,19,1.0,0.6632022857666016
1,unseen,0.34266712269013905,lotte_technology_search_100k,1,178,0.0,10,1842.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q78,78,other,full_multi_route,full_multi_route,1.0,19,1.0,0.5996738374233246
1,unseen,0.8443139353702898,lotte_technology_search_100k,1,179,0.0,10,1550.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q280,280,other,full_multi_route,full_multi_route,0.0,19,0.0,0.5969867706298828
1,unseen,0.36341686159985837,lotte_technology_search_100k,1,180,1.0,10,857.0,0.0,1.0,learned_feedback,0.3333333333333333,0.5,1.0,1,unseen_tail,lotte_technology_search_100k_q241,241,other,full_multi_route,full_multi_route,0.0,19,0.0,0.6615868210792542
1,unseen,0.18298315044686173,lotte_technology_search_100k,1,181,0.14285714285714285,10,989.0,0.0,1.0,learned_feedback,0.16666666666666666,0.09791292534996782,0.0,1,unseen_tail,lotte_technology_search_100k_q159,159,other,full_multi_route,full_multi_route,0.0,19,0.0,1.174098789691925
1,unseen,0.07469239919744995,lotte_technology_search_100k,1,182,0.8333333333333334,10,1423.0,0.0,1.0,learned_feedback,0.2,0.5042833361536119,1.0,1,unseen_tail,lotte_technology_search_100k_q108,108,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8707190155982971
1,unseen,0.33952710731117897,lotte_technology_search_100k,1,183,0.0,10,1853.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q102,102,other,full_multi_route,full_multi_route,0.0,19,0.0,0.635662853717804
1,unseen,0.2550244699478617,lotte_technology_search_100k,1,184,0.3333333333333333,10,856.0,0.0,1.0,learned_feedback,0.125,0.1480409554829326,1.0,1,unseen_tail,lotte_technology_search_100k_q155,155,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9586298614740372
1,unseen,0.5363995067075474,lotte_technology_search_100k,1,185,1.0,10,1299.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q523,523,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8245859891176224
1,unseen,0.35701021546578315,lotte_technology_search_100k,1,186,0.0,10,1860.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q6,6,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8917075023055077
1,unseen,0.45297729909587997,lotte_technology_search_100k,1,187,0.8571428571428571,10,1868.0,0.0,1.0,learned_feedback,1.0,0.7917825864310027,0.0,1,unseen_tail,lotte_technology_search_100k_q400,400,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7649618238210678
1,unseen,0.49212062500437503,lotte_technology_search_100k,1,188,1.0,10,2300.0,0.0,1.0,learned_feedback,1.0,0.7977228895450266,0.0,1,unseen_tail,lotte_technology_search_100k_q479,479,other,full_multi_route,full_multi_route,0.0,19,0.0,0.6736810505390167
1,unseen,0.4840117804718715,lotte_technology_search_100k,1,189,0.75,10,2099.0,0.0,1.0,learned_feedback,1.0,0.7495275800817669,0.0,1,unseen_tail,lotte_technology_search_100k_q418,418,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7170713543891907
1,unseen,0.6087301690181282,lotte_technology_search_100k,1,190,0.9,10,4800.0,1.0,1.0,learned_feedback,1.0,0.9363792118010481,1.0,1,unseen_tail,lotte_technology_search_100k_q288,288,other,full_multi_route,full_multi_route,1.0,19,1.0,0.590106874704361
1,unseen,0.2794922189043081,lotte_technology_search_100k,1,191,1.0,10,1028.0,0.0,1.0,learned_feedback,1.0,1.0,0.0,1,unseen_tail,lotte_technology_search_100k_q154,154,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8593265116214752
1,unseen,0.330869961397268,lotte_technology_search_100k,1,192,0.3333333333333333,10,1375.0,0.0,1.0,learned_feedback,0.5,0.2960819109658652,1.0,1,unseen_tail,lotte_technology_search_100k_q294,294,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7770400494337082
1,unseen,0.16979429870557583,lotte_technology_search_100k,1,193,0.5,10,1224.0,0.0,1.0,learned_feedback,0.2,0.23719771276929622,0.0,1,unseen_tail,lotte_technology_search_100k_q214,214,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8868696466088295
1,unseen,0.3093554427885551,lotte_technology_search_100k,1,194,0.0,10,944.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q195,195,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8978042751550674
1,unseen,0.6426250294326851,lotte_technology_search_100k,1,195,1.0,10,966.0,0.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q133,133,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7034883201122284
1,unseen,0.29249517302078576,lotte_technology_search_100k,1,196,0.6666666666666666,10,1308.0,0.0,1.0,learned_feedback,1.0,0.7039180890341347,0.0,1,unseen_tail,lotte_technology_search_100k_q497,497,other,full_multi_route,full_multi_route,0.0,19,0.0,0.8348127156496048
1,unseen,0.34671091250210423,lotte_technology_search_100k,1,197,0.8,10,1238.0,0.0,1.0,learned_feedback,1.0,0.8687949224876582,0.0,1,unseen_tail,lotte_technology_search_100k_q93,93,other,full_multi_route,full_multi_route,0.0,19,0.0,0.799374058842659
1,unseen,0.5705120527611066,lotte_technology_search_100k,1,198,0.6666666666666666,10,1896.0,1.0,1.0,learned_feedback,0.5,0.431733884398313,1.0,1,unseen_tail,lotte_technology_search_100k_q364,364,other,full_multi_route,full_multi_route,1.0,19,1.0,0.549231767654419
1,unseen,0.0858832614796528,lotte_technology_search_100k,1,199,0.0,10,973.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q363,363,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7483600974082947
1,unseen,0.3539506038253867,lotte_technology_search_100k,1,200,1.0,10,999.0,1.0,1.0,learned_feedback,1.0,1.0,1.0,1,unseen_tail,lotte_technology_search_100k_q361,361,other,full_multi_route,full_multi_route,1.0,19,1.0,0.5661464333534241
1,unseen,0.7347966921040595,lotte_technology_search_100k,1,201,1.0,10,2176.0,0.0,1.0,learned_feedback,1.0,0.8315546295836225,0.0,1,unseen_tail,lotte_technology_search_100k_q518,518,other,full_multi_route,full_multi_route,0.0,19,0.0,0.746519923210144
1,unseen,0.09537539702513828,lotte_technology_search_100k,1,202,0.0,10,1076.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q99,99,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0173735693097115
1,unseen,0.5954886138388895,lotte_technology_search_100k,1,203,0.0,10,748.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q176,176,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9849960319697857
1,unseen,0.34029577709306696,lotte_technology_search_100k,1,204,0.8333333333333334,10,6382.0,1.0,1.0,learned_feedback,1.0,0.8922108454754891,0.0,1,unseen_tail,lotte_technology_search_100k_q347,347,other,full_multi_route,full_multi_route,1.0,19,1.0,0.6511121690273285
1,unseen,0.38075175617823903,lotte_technology_search_100k,1,205,1.0,10,1371.0,0.0,1.0,learned_feedback,0.16666666666666666,0.39564672360221187,0.0,1,unseen_tail,lotte_technology_search_100k_q10,10,other,full_multi_route,full_multi_route,0.0,19,0.0,1.0360031239688396
1,unseen,0.29859728859316753,lotte_technology_search_100k,1,206,0.6666666666666666,10,1003.0,1.0,1.0,learned_feedback,0.2,0.34870224750355494,1.0,1,unseen_tail,lotte_technology_search_100k_q500,500,other,full_multi_route,full_multi_route,1.0,19,1.0,0.8996603339910507
1,unseen,0.14142758607179695,lotte_technology_search_100k,1,207,0.75,10,1069.0,0.0,1.0,learned_feedback,1.0,0.6804558477306826,0.0,1,unseen_tail,lotte_technology_search_100k_q335,335,other,full_multi_route,full_multi_route,0.0,19,0.0,0.5223899483680725
1,unseen,0.09924143773989957,lotte_technology_search_100k,1,208,0.0,10,863.0,0.0,0.0,learned_feedback,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q319,319,other,full_multi_route,full_multi_route,0.0,19,0.0,1.027382880449295
1,unseen,0.5034982550070646,lotte_technology_search_100k,1,209,0.0,10,546.0,0.0,0.0,learned_feedback,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q74,74,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7573622167110443
1,unseen,0.34837964432819046,lotte_technology_search_100k,1,210,1.0,10,1284.0,0.0,1.0,learned_feedback,0.14285714285714285,0.38162168437253385,1.0,1,unseen_tail,lotte_technology_search_100k_q12,12,other,full_multi_route,full_multi_route,0.0,19,0.0,0.9350069016218185
1,unseen,0.46085152160247544,lotte_technology_search_100k,1,211,1.0,10,583.0,0.0,1.0,learned_feedback,0.3333333333333333,0.5,1.0,1,unseen_tail,lotte_technology_search_100k_q17,17,other,full_multi_route,full_multi_route,0.0,19,0.0,0.7289744019508362
0,repeated,nan,lotte_science_search_100k,1,0,0.5,10,1558.0,nan,1.0,dense,1.0,0.6131471927654584,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q168,168,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,1,1.0,10,1851.0,nan,1.0,dense,1.0,1.0,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q562,562,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,2,1.0,10,2973.0,nan,1.0,dense,1.0,1.0,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q402,402,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,3,1.0,10,1598.0,nan,1.0,dense,1.0,1.0,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q580,580,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,4,0.5,10,836.0,nan,1.0,dense,1.0,0.5855700749881525,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q63,63,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,5,0.75,10,2008.0,nan,1.0,dense,1.0,0.7365896932159578,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q445,445,A,dense,dense_only,nan,13,nan,nan
0,repeated,nan,lotte_science_search_100k,1,6,1.0,10,1064.0,nan,1.0,dense,1.0,1.0,nan,1,A_recurrent_warmup_1,lotte_science_search_100k_q443,443,A,dense,dense_only,nan,13,nan,nan
