hit@10,hit_delta_vs_dense_pp,method,policy,queries,seed,split,token_saving_vs_dense_pct,tokens
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.85_m7,179,17,calibration,18.534761420475398,1203.7877094972066
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.85_m8,179,17,calibration,15.658423533948573,1246.2905027932961
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.84_m4,179,17,calibration,20.88596348623646,1169.04469273743
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.84_m5,179,17,calibration,20.879536337962147,1169.1396648044692
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.84_m6,179,17,calibration,20.253078414989634,1178.3966480446927
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.84_m7,179,17,calibration,18.8829616299248,1198.6424581005588
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.84_m8,179,17,calibration,15.794149782800204,1244.2849162011173
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m4,179,17,calibration,21.631890753602047,1158.022346368715
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m5,179,17,calibration,21.61071897105138,1158.3351955307262
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m6,179,17,calibration,20.97972423753228,1167.659217877095
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m7,179,17,calibration,19.346094373220723,1191.7988826815642
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m8,179,17,calibration,15.86371421118098,1243.2569832402235
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m4,179,17,calibration,22.372525075329964,1147.0782122905027
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m5,179,17,calibration,22.351353292779297,1147.391061452514
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m6,179,17,calibration,21.659867751972573,1157.608938547486
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m7,179,17,calibration,19.576337508459275,1188.3966480446927
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m8,179,17,calibration,15.942352260654891,1242.0949720670392
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m4,179,17,calibration,23.339243789295406,1132.7932960893854
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m5,179,17,calibration,23.313157128652605,1133.1787709497207
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m6,179,17,calibration,22.584620968382218,1143.9441340782123
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m7,179,17,calibration,20.154402785601675,1179.854748603352
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m8,179,17,calibration,16.138947384339698,1239.1899441340781
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m4,179,17,calibration,24.36720944563956,1117.6033519553073
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m5,179,17,calibration,24.318438732263903,1118.3240223463688
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m6,179,17,calibration,23.560791370986344,1129.5195530726257
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m7,179,17,calibration,20.616779393806507,1173.022346368715
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m8,179,17,calibration,16.24783083745742,1237.5810055865923
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m4,179,19,calibration,-3.2215135556118213,1525.2737430167597
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m5,179,19,calibration,-3.2215135556118213,1525.2737430167597
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m6,179,19,calibration,-3.2215135556118213,1525.2737430167597
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m7,179,19,calibration,-3.2215135556118213,1525.2737430167597
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m8,179,19,calibration,-3.2215135556118213,1525.2737430167597
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.99_m4,179,19,calibration,8.725798951240638,1348.731843575419
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.99_m5,179,19,calibration,8.725798951240638,1348.731843575419
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.99_m6,179,19,calibration,8.725798951240638,1348.731843575419
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.99_m7,179,19,calibration,8.725798951240638,1348.731843575419
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.99_m8,179,19,calibration,8.725798951240638,1348.731843575419
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.98_m4,179,19,calibration,9.242239218458781,1341.1005586592178
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.98_m5,179,19,calibration,9.242239218458781,1341.1005586592178
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.98_m6,179,19,calibration,9.242239218458781,1341.1005586592178
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.98_m7,179,19,calibration,9.242239218458781,1341.1005586592178
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.98_m8,179,19,calibration,9.199895653357427,1341.7262569832403
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.97_m4,179,19,calibration,9.462652597513088,1337.8435754189943
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.97_m5,179,19,calibration,9.462652597513088,1337.8435754189943
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.97_m6,179,19,calibration,9.462652597513088,1337.8435754189943
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.97_m7,179,19,calibration,9.462652597513088,1337.8435754189943
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.97_m8,179,19,calibration,9.291387999379975,1340.3743016759777
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.96_m4,179,19,calibration,10.397235570106956,1324.0335195530727
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.96_m5,179,19,calibration,10.397235570106956,1324.0335195530727
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.96_m6,179,19,calibration,10.397235570106956,1324.0335195530727
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.96_m7,179,19,calibration,10.397235570106956,1324.0335195530727
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.96_m8,179,19,calibration,9.64601535710371,1335.1340782122904
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.95_m4,179,19,calibration,11.324635259335448,1310.3296089385474
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.95_m5,179,19,calibration,11.324635259335448,1310.3296089385474
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.95_m6,179,19,calibration,11.324635259335448,1310.3296089385474
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.95_m7,179,19,calibration,11.324635259335448,1310.3296089385474
0.8659217877094972,0.5586592178770999,intentroute,token_budget_r0.95_m8,179,19,calibration,10.467556133578837,1322.9944134078212
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.94_m4,179,19,calibration,11.986253464043884,1300.5530726256984
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.94_m5,179,19,calibration,11.986253464043884,1300.5530726256984
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.94_m6,179,19,calibration,11.986253464043884,1300.5530726256984
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.94_m7,179,19,calibration,11.986253464043884,1300.5530726256984
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.94_m8,179,19,calibration,11.019156682532916,1314.8435754189943
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.93_m4,179,19,calibration,12.800989024699161,1288.513966480447
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.93_m5,179,19,calibration,12.800989024699161,1288.513966480447
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.93_m6,179,19,calibration,12.800989024699161,1288.513966480447
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.93_m7,179,19,calibration,12.787756660604988,1288.7094972067039
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.93_m8,179,19,calibration,11.46111764327815,1308.3128491620112
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.92_m4,179,19,calibration,13.539354941153793,1277.6033519553073
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.92_m5,179,19,calibration,13.539354941153793,1277.6033519553073
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.92_m6,179,19,calibration,13.52574450951407,1277.804469273743
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.92_m7,179,19,calibration,13.512512145419908,1278.0
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.92_m8,179,19,calibration,11.8134765957286,1303.1061452513966
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.91_m4,179,19,calibration,14.133677122754762,1268.8212290502793
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.91_m5,179,19,calibration,14.12876224466263,1268.8938547486034
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.91_m6,179,19,calibration,14.11515181302292,1269.0949720670392
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.91_m7,179,19,calibration,14.03046468282023,1270.3463687150838
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.91_m8,179,19,calibration,12.199483559732782,1297.4022346368715
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.90_m4,179,19,calibration,15.407008616159368,1250.0055865921788
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.90_m5,179,19,calibration,15.402093738067258,1250.0782122905027
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.90_m6,179,19,calibration,15.388483306427537,1250.2793296089385
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.90_m7,179,19,calibration,15.252378990030358,1252.2905027932961
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.90_m8,179,19,calibration,12.730668461227278,1289.5530726256984
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.89_m4,179,19,calibration,16.299248023651913,1236.8212290502793
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.89_m5,179,19,calibration,16.29433314555979,1236.8938547486034
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.89_m6,179,19,calibration,16.28072271392007,1237.0949720670392
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.89_m7,179,19,calibration,16.0621996725935,1240.3240223463688
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.89_m8,179,19,calibration,13.098528183045188,1284.1173184357542
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.88_m4,179,19,calibration,16.927974351897724,1227.5307262569831
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.88_m5,179,19,calibration,16.92305947380559,1227.6033519553073
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.88_m6,179,19,calibration,16.909449042165882,1227.804469273743
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.88_m7,179,19,calibration,16.578261872266097,1232.6983240223465
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.88_m8,179,19,calibration,13.38699372029808,1279.854748603352
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.87_m4,179,19,calibration,17.965013629335015,1212.2067039106146
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.87_m5,179,19,calibration,17.960098751242903,1212.2793296089385
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.87_m6,179,19,calibration,17.93817083360113,1212.6033519553073
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.87_m7,179,19,calibration,17.13969217740442,1224.4022346368715
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.87_m8,179,19,calibration,13.571868750070893,1277.122905027933
0.8435754189944135,-1.6759776536312776,intentroute,token_budget_r0.86_m4,179,19,calibration,18.80583585063308,1199.782122905028
0.8435754189944135,-1.6759776536312776,intentroute,token_budget_r0.86_m5,179,19,calibration,18.800920972540958,1199.854748603352
0.8435754189944135,-1.6759776536312776,intentroute,token_budget_r0.86_m6,179,19,calibration,18.74005209770777,1200.7541899441342
0.8435754189944135,-1.6759776536312776,intentroute,token_budget_r0.86_m7,179,19,calibration,17.89355886322651,1213.2625698324023
0.8435754189944135,-1.6759776536312776,intentroute,token_budget_r0.86_m8,179,19,calibration,14.08755288219795,1269.5027932960893
